subject	session	condition	trial	prime	target	target_category	response_time	accuracy
s15_2018_rl	3	rIPS	99	sociale	socievolezza	social	735.0	1	
s15_2018_rl	3	rIPS	100	sociale	carenza	quantity	708.5	-1	
s15_2018_rl	3	rIPS	101	sociale	infamia	social	675.2000000000003	1	
s15_2018_rl	3	rIPS	102	sociale	riduzione	quantity	739.2000000000003	1	
s15_2018_rl	3	rIPS	103	quantità	sudditanza	social	648.5999999999999	1	
s15_2018_rl	3	rIPS	104	sociale	accrescimento	quantity	641.5	1	
s15_2018_rl	3	rIPS	105	sociale	competizione	social	626.9000000000001	1	
s15_2018_rl	3	rIPS	106	sociale	enormità	quantity	748.2000000000003	1	
s15_2018_rl	3	rIPS	107	sociale	gentilezza	social	545.0999999999999	1	
s15_2018_rl	3	rIPS	108	quantità	socievolezza	social	733.7000000000003	1	
s15_2018_rl	3	rIPS	109	quantità	decremento	quantity	587.2000000000003	1	
s15_2018_rl	3	rIPS	110	sociale	catasta	quantity	646.7000000000003	1	
s15_2018_rl	3	rIPS	111	quantità	grossezza	quantity	631.3000000000002	1	
s15_2018_rl	3	rIPS	112	quantità	notorietà	social	736.7000000000003	1	
s38_2018_of	3	rSATL	1	quantità	scherzo	social	1021.8000000000002	1	
s38_2018_of	3	rSATL	2	quantità	etnia	social	775.8000000000002	1	
s38_2018_of	3	rSATL	3	quantità	infamia	social	915.3000000000002	1	
s38_2018_of	3	rSATL	4	quantità	decremento	quantity	913.3000000000002	1	
s38_2018_of	3	rSATL	5	quantità	gentilezza	social	791.4000000000001	1	
s38_2018_of	3	rSATL	6	quantità	cumulo	quantity	978.8000000000002	1	
s38_2018_of	3	rSATL	7	quantità	grossezza	quantity	2334.2000000000003	1	
s38_2018_of	3	rSATL	8	sociale	decremento	quantity	819.9000000000001	1	
s38_2018_of	3	rSATL	9	sociale	rivalità	social	2053.9	1	
s38_2018_of	3	rSATL	10	sociale	espansione	quantity	1478.7000000000003	1	
s38_2018_of	3	rSATL	11	quantità	dilatazione	quantity	1678.1	1	
s38_2018_of	3	rSATL	12	quantità	tonnellata	quantity	973.5	1	
s38_2018_of	3	rSATL	13	quantità	frazione	quantity	2345.7000000000003	1	
s38_2018_of	3	rSATL	14	quantità	riduzione	quantity	2766.5000000000005	1	
s38_2018_of	3	rSATL	15	quantità	socievolezza	social	1026.7000000000003	1	
s38_2018_of	3	rSATL	16	quantità	patto	social	2068.1	1	
s38_2018_of	3	rSATL	17	quantità	rivalità	social	1156.2000000000003	1	
s38_2018_of	3	rSATL	18	sociale	emarginazione	social	1184.8000000000002	1	
s38_2018_of	3	rSATL	19	quantità	venerazione	social	1204.3000000000002	1	
s38_2018_of	3	rSATL	20	sociale	massa	quantity	2015.0000000000005	1	
s38_2018_of	3	rSATL	21	sociale	complotto	social	2265.2000000000003	1	
s38_2018_of	3	rSATL	22	sociale	cumulo	quantity	1649.3000000000002	1	
s38_2018_of	3	rSATL	23	sociale	socievolezza	social	986.2000000000003	1	
s38_2018_of	3	rSATL	24	quantità	cospirazione	social	1389.7000000000003	1	
s38_2018_of	3	rSATL	25	quantità	servitù	social	2481.1	1	
s38_2018_of	3	rSATL	26	quantità	diffamazione	social	1328.5	1	
s38_2018_of	3	rSATL	27	quantità	mole	quantity	701.9000000000001	1	
s38_2018_of	3	rSATL	28	quantità	altruismo	social	1636.6	1	
s38_2018_of	3	rSATL	29	sociale	scherzo	social	782.0999999999999	1	
s38_2018_of	3	rSATL	30	sociale	dispetto	social	1793.6	1	
s38_2018_of	3	rSATL	31	quantità	porzione	quantity	996.3000000000002	1	
s38_2018_of	3	rSATL	33	sociale	diffamazione	social	1500.7000000000003	1	
s38_2018_of	3	rSATL	34	quantità	competizione	social	1307.3000000000002	1	
s38_2018_of	3	rSATL	35	sociale	competizione	social	594.0999999999999	1	
s38_2018_of	3	rSATL	36	sociale	sudditanza	social	1044.9	1	
s38_2018_of	3	rSATL	37	quantità	nomea	social	909.7000000000003	1	
s38_2018_of	3	rSATL	38	sociale	tonnellata	quantity	899.8000000000002	1	
s38_2018_of	3	rSATL	39	sociale	gentilezza	social	1090.4	1	
s38_2018_of	3	rSATL	40	quantità	immensità	quantity	1385.9	1	
s38_2018_of	3	rSATL	41	sociale	catasta	quantity	1493.3000000000002	1	
s38_2018_of	3	rSATL	42	sociale	addizione	quantity	796.0999999999999	1	
s38_2018_of	3	rSATL	43	quantità	incremento	quantity	2334.9	1	
s38_2018_of	3	rSATL	44	sociale	offesa	social	860.4000000000001	1	
s38_2018_of	3	rSATL	45	sociale	alleanza	social	884.5	1	
s38_2018_of	3	rSATL	46	quantità	alleanza	social	652.0	1	
s38_2018_of	3	rSATL	47	quantità	fascino	social	1228.6	1	
s38_2018_of	3	rSATL	48	sociale	diminuzione	quantity	1566.1	1	
s38_2018_of	3	rSATL	49	sociale	altruismo	social	906.3000000000002	1	
s38_2018_of	3	rSATL	50	sociale	enormità	quantity	2289.0000000000005	1	
s38_2018_of	3	rSATL	51	sociale	quintale	quantity	976.3000000000002	1	
s38_2018_of	3	rSATL	52	sociale	incremento	quantity	1067.9	1	
s38_2018_of	3	rSATL	53	sociale	etnia	social	1636.0	1	
s38_2018_of	3	rSATL	54	sociale	servitù	social	1133.4	1	
s38_2018_of	3	rSATL	55	sociale	tradizione	social	2242.7000000000003	1	
s38_2018_of	3	rSATL	56	sociale	penuria	quantity	2395.5000000000005	-1	
s38_2018_of	3	rSATL	57	quantità	catasta	quantity	1710.5	-1	
s38_2018_of	3	rSATL	58	sociale	mole	quantity	700.5999999999999	1	
s38_2018_of	3	rSATL	59	sociale	accumulo	quantity	1515.3000000000002	1	
s38_2018_of	3	rSATL	60	quantità	penuria	quantity	1433.5	-1	
s38_2018_of	3	rSATL	61	sociale	carico	quantity	858.7000000000003	1	
s38_2018_of	3	rSATL	62	sociale	fascino	social	1139.7000000000003	1	
s38_2018_of	3	rSATL	63	quantità	massa	quantity	609.0	1	
s38_2018_of	3	rSATL	64	quantità	enormità	quantity	2003.0000000000005	1	
s38_2018_of	3	rSATL	65	quantità	emarginazione	social	1678.0	1	
s38_2018_of	3	rSATL	66	sociale	carenza	quantity	1885.2999999999997	1	
s38_2018_of	3	rSATL	67	sociale	frazione	quantity	964.8000000000002	1	
s38_2018_of	3	rSATL	68	quantità	dispetto	social	1328.8000000000002	1	
s38_2018_of	3	rSATL	69	sociale	dissenso	social	2462.2000000000003	1	
s38_2018_of	3	rSATL	70	quantità	grandezza	quantity	2422.5000000000005	1	
s38_2018_of	3	rSATL	71	quantità	stazza	quantity	1928.7000000000003	1	
s38_2018_of	3	rSATL	72	quantità	diminuzione	quantity	1902.1	1	
s38_2018_of	3	rSATL	73	sociale	infamia	social	1636.8000000000002	1	
s38_2018_of	3	rSATL	74	sociale	riduzione	quantity	1878.2999999999997	1	
s38_2018_of	3	rSATL	75	sociale	plebe	social	973.7000000000003	1	
s38_2018_of	3	rSATL	76	quantità	estensione	quantity	1337.9	1	
s38_2018_of	3	rSATL	77	quantità	tradizione	social	1799.2999999999997	1	
s38_2018_of	3	rSATL	78	quantità	accumulo	quantity	1106.1	1	
s38_2018_of	3	rSATL	79	sociale	sfacciataggine	social	1000.9000000000001	1	
s38_2018_of	3	rSATL	80	quantità	quintale	quantity	731.5	1	
s38_2018_of	3	rSATL	81	sociale	dilatazione	quantity	2640.9	1	
s38_2018_of	3	rSATL	82	sociale	cospirazione	social	938.5	1	
s38_2018_of	3	rSATL	83	sociale	grandezza	quantity	1687.8000000000002	1	
s38_2018_of	3	rSATL	84	quantità	relazione	social	1639.4	1	
s38_2018_of	3	rSATL	85	quantità	dissenso	social	720.9000000000001	1	
s38_2018_of	3	rSATL	86	sociale	porzione	quantity	1110.9	-1	
s38_2018_of	3	rSATL	87	sociale	lusinga	social	852.9000000000001	1	
s38_2018_of	3	rSATL	88	quantità	accrescimento	quantity	1501.7000000000003	1	
s38_2018_of	3	rSATL	89	sociale	grossezza	quantity	1700.4	1	
s38_2018_of	3	rSATL	90	sociale	immensità	quantity	1611.4	1	
s38_2018_of	3	rSATL	91	quantità	complotto	social	893.3000000000002	1	
s38_2018_of	3	rSATL	92	sociale	estensione	quantity	1236.2000000000003	1	
s38_2018_of	3	rSATL	93	sociale	notorietà	social	1141.7000000000003	1	
s38_2018_of	3	rSATL	95	quantità	sudditanza	social	928.5	1	
s38_2018_of	3	rSATL	96	quantità	plebe	social	910.0	1	
s38_2018_of	3	rSATL	97	quantità	ingrandimento	quantity	1108.0	1	
s38_2018_of	3	rSATL	98	quantità	espansione	quantity	962.8000000000002	1	
s38_2018_of	3	rSATL	99	sociale	patto	social	1806.9	1	
s38_2018_of	3	rSATL	100	quantità	addizione	quantity	857.8000000000002	1	
s38_2018_of	3	rSATL	101	sociale	venerazione	social	1722.5	1	
s38_2018_of	3	rSATL	102	sociale	nomea	social	1920.5000000000005	1	
s38_2018_of	3	rSATL	103	quantità	notorietà	social	2670.7000000000003	1	
s38_2018_of	3	rSATL	104	quantità	offesa	social	958.8000000000002	1	
s38_2018_of	3	rSATL	105	quantità	lusinga	social	875.5999999999999	1	
s38_2018_of	3	rSATL	106	quantità	sfacciataggine	social	1451.7000000000003	1	
s38_2018_of	3	rSATL	107	sociale	allargamento	quantity	1668.5	1	
s38_2018_of	3	rSATL	108	sociale	ingrandimento	quantity	1940.6	1	
s38_2018_of	3	rSATL	109	quantità	carico	quantity	649.9000000000001	1	
s38_2018_of	3	rSATL	110	quantità	carenza	quantity	874.7000000000003	-1	
s38_2018_of	3	rSATL	111	sociale	accrescimento	quantity	1626.8000000000002	1	
s38_2018_of	3	rSATL	112	sociale	relazione	social	2292.4	1	
s31_2018_aa	2	rSATL	1	quantità	tonnellata	quantity	618.2000000000003	1	
s31_2018_aa	2	rSATL	2	quantità	carenza	quantity	396.3000000000002	-1	
s31_2018_aa	2	rSATL	3	quantità	emarginazione	social	559.2000000000003	1	
s31_2018_aa	2	rSATL	4	quantità	dilatazione	quantity	603.3000000000002	1	
s31_2018_aa	2	rSATL	5	quantità	ingrandimento	quantity	526.0	1	
s31_2018_aa	2	rSATL	6	quantità	stazza	quantity	515.3000000000002	-1	
s31_2018_aa	2	rSATL	7	quantità	allargamento	quantity	553.4000000000001	1	
s31_2018_aa	2	rSATL	8	quantità	carico	quantity	470.3000000000002	1	
s31_2018_aa	2	rSATL	9	sociale	offesa	social	542.3000000000002	1	
s31_2018_aa	2	rSATL	10	sociale	estensione	quantity	539.0999999999999	1	
s31_2018_aa	2	rSATL	11	sociale	riduzione	quantity	616.4000000000001	1	
s31_2018_aa	2	rSATL	12	sociale	cumulo	quantity	498.5	1	
s31_2018_aa	2	rSATL	13	sociale	dispetto	social	449.3000000000002	1	
s31_2018_aa	2	rSATL	14	quantità	alleanza	social	705.9000000000001	1	
s31_2018_aa	2	rSATL	15	sociale	alleanza	social	496.7000000000003	1	
s31_2018_aa	2	rSATL	16	sociale	servitù	social	479.4000000000001	1	
s31_2018_aa	2	rSATL	17	sociale	grandezza	quantity	535.0	1	
s31_2018_aa	2	rSATL	18	sociale	complotto	social	500.4000000000001	1	
s31_2018_aa	2	rSATL	19	sociale	diminuzione	quantity	491.2000000000003	-1	
s31_2018_aa	2	rSATL	20	quantità	accrescimento	quantity	578.5999999999999	1	
s31_2018_aa	2	rSATL	21	sociale	notorietà	social	366.0	1	
s31_2018_aa	2	rSATL	22	sociale	catasta	quantity	466.0999999999999	1	
s31_2018_aa	2	rSATL	23	sociale	carico	quantity	578.0	1	
s31_2018_aa	2	rSATL	24	quantità	massa	quantity	549.4000000000001	-1	
s31_2018_aa	2	rSATL	25	quantità	riduzione	quantity	434.3000000000002	-1	
s31_2018_aa	2	rSATL	26	quantità	socievolezza	social	475.7000000000003	1	
s31_2018_aa	2	rSATL	27	quantità	addizione	quantity	563.0999999999999	1	
s31_2018_aa	2	rSATL	28	sociale	tonnellata	quantity	431.0999999999999	-1	
s31_2018_aa	2	rSATL	29	sociale	espansione	quantity	1312.5	1	
s31_2018_aa	2	rSATL	30	quantità	dissenso	social	526.5999999999999	-1	
s31_2018_aa	2	rSATL	31	quantità	estensione	quantity	420.0999999999999	-1	
s31_2018_aa	2	rSATL	32	sociale	nomea	social	414.2000000000003	1	
s31_2018_aa	2	rSATL	33	quantità	penuria	quantity	536.0999999999999	-1	
s31_2018_aa	2	rSATL	34	sociale	incremento	quantity	461.7000000000003	-1	
s31_2018_aa	2	rSATL	35	quantità	quintale	quantity	549.5999999999999	1	
s31_2018_aa	2	rSATL	36	quantità	cumulo	quantity	466.4000000000001	1	
s31_2018_aa	2	rSATL	37	sociale	tradizione	social	370.5999999999999	1	
s31_2018_aa	2	rSATL	38	quantità	rivalità	social	518.5	1	
s31_2018_aa	2	rSATL	39	sociale	altruismo	social	372.7000000000003	1	
s31_2018_aa	2	rSATL	40	quantità	grandezza	quantity	328.7000000000003	-1	
s31_2018_aa	2	rSATL	41	quantità	fascino	social	422.0999999999999	1	
s31_2018_aa	2	rSATL	42	quantità	porzione	quantity	480.3000000000002	-1	
s31_2018_aa	2	rSATL	43	sociale	grossezza	quantity	399.5999999999999	-1	
s31_2018_aa	2	rSATL	44	sociale	etnia	social	474.5	1	
s31_2018_aa	2	rSATL	45	sociale	plebe	social	418.4000000000001	1	
s31_2018_aa	2	rSATL	46	quantità	etnia	social	460.5	1	
s31_2018_aa	2	rSATL	47	quantità	altruismo	social	732.5999999999999	1	
s31_2018_aa	2	rSATL	48	sociale	infamia	social	434.0999999999999	1	
s31_2018_aa	2	rSATL	49	sociale	carenza	quantity	571.4000000000001	1	
s31_2018_aa	2	rSATL	50	quantità	infamia	social	543.5999999999999	1	
s31_2018_aa	2	rSATL	51	sociale	scherzo	social	412.4000000000001	1	
s31_2018_aa	2	rSATL	52	quantità	immensità	quantity	750.4000000000001	1	
s31_2018_aa	2	rSATL	53	sociale	frazione	quantity	387.0	-1	
s31_2018_aa	2	rSATL	54	quantità	complotto	social	534.5	1	
s31_2018_aa	2	rSATL	55	quantità	mole	quantity	443.9000000000001	1	
s31_2018_aa	2	rSATL	56	quantità	servitù	social	516.5999999999999	1	
s31_2018_aa	2	rSATL	57	sociale	sfacciataggine	social	490.8000000000002	1	
s31_2018_aa	2	rSATL	58	sociale	dissenso	social	522.0999999999999	1	
s31_2018_aa	2	rSATL	59	quantità	dispetto	social	472.3000000000002	1	
s31_2018_aa	2	rSATL	60	quantità	patto	social	520.3000000000002	1	
s31_2018_aa	2	rSATL	61	quantità	espansione	quantity	446.3000000000002	-1	
s31_2018_aa	2	rSATL	62	sociale	patto	social	519.2000000000003	1	
s31_2018_aa	2	rSATL	63	quantità	nomea	social	485.2000000000003	1	
s31_2018_aa	2	rSATL	64	sociale	rivalità	social	404.5999999999999	1	
s31_2018_aa	2	rSATL	65	sociale	addizione	quantity	367.3000000000002	-1	
s31_2018_aa	2	rSATL	66	sociale	emarginazione	social	523.5	1	
s31_2018_aa	2	rSATL	67	quantità	plebe	social	593.5999999999999	1	
s31_2018_aa	2	rSATL	68	quantità	relazione	social	604.4000000000001	1	
s31_2018_aa	2	rSATL	69	sociale	accumulo	quantity	567.0	1	
s31_2018_aa	2	rSATL	70	quantità	notorietà	social	491.0999999999999	1	
s31_2018_aa	2	rSATL	71	quantità	scherzo	social	530.5999999999999	1	
s31_2018_aa	2	rSATL	72	sociale	penuria	quantity	536.0	-1	
s31_2018_aa	2	rSATL	73	sociale	fascino	social	485.3000000000002	1	
s31_2018_aa	2	rSATL	74	sociale	venerazione	social	492.8000000000002	1	
s31_2018_aa	2	rSATL	75	sociale	sudditanza	social	667.5999999999999	1	
s31_2018_aa	2	rSATL	76	quantità	tradizione	social	555.5	1	
s31_2018_aa	2	rSATL	77	quantità	venerazione	social	408.4000000000001	1	
s31_2018_aa	2	rSATL	78	quantità	diffamazione	social	659.0	1	
s31_2018_aa	2	rSATL	79	quantità	competizione	social	563.3000000000002	1	
s31_2018_aa	2	rSATL	80	sociale	diffamazione	social	407.2000000000003	1	
s31_2018_aa	2	rSATL	81	quantità	decremento	quantity	705.9000000000001	1	
s31_2018_aa	2	rSATL	82	sociale	porzione	quantity	432.8000000000002	-1	
s31_2018_aa	2	rSATL	83	quantità	sfacciataggine	social	474.0999999999999	1	
s31_2018_aa	2	rSATL	84	quantità	lusinga	social	642.3000000000002	1	
s31_2018_aa	2	rSATL	85	quantità	frazione	quantity	619.0999999999999	1	
s31_2018_aa	2	rSATL	86	quantità	accumulo	quantity	541.0	1	
s31_2018_aa	2	rSATL	87	sociale	mole	quantity	362.5999999999999	-1	
s31_2018_aa	2	rSATL	88	quantità	sudditanza	social	542.5	1	
s31_2018_aa	2	rSATL	89	sociale	accrescimento	quantity	467.2000000000003	-1	
s31_2018_aa	2	rSATL	90	sociale	immensità	quantity	411.3000000000002	-1	
s31_2018_aa	2	rSATL	91	quantità	enormità	quantity	597.4000000000001	1	
s31_2018_aa	2	rSATL	92	sociale	socievolezza	social	848.3000000000002	1	
s31_2018_aa	2	rSATL	93	sociale	massa	quantity	473.0	-1	
s31_2018_aa	2	rSATL	94	sociale	dilatazione	quantity	609.0	-1	
s31_2018_aa	2	rSATL	95	sociale	gentilezza	social	483.0999999999999	1	
s31_2018_aa	2	rSATL	96	quantità	diminuzione	quantity	666.5	1	
s31_2018_aa	2	rSATL	97	sociale	enormità	quantity	642.7000000000003	1	
s31_2018_aa	2	rSATL	98	sociale	stazza	quantity	611.4000000000001	-1	
s31_2018_aa	2	rSATL	99	quantità	grossezza	quantity	573.5	1	
s31_2018_aa	2	rSATL	100	sociale	ingrandimento	quantity	625.5999999999999	1	
s31_2018_aa	2	rSATL	101	quantità	gentilezza	social	563.0	1	
s31_2018_aa	2	rSATL	102	sociale	allargamento	quantity	439.0	-1	
s31_2018_aa	2	rSATL	103	sociale	quintale	quantity	632.5	1	
s31_2018_aa	2	rSATL	104	quantità	cospirazione	social	497.9000000000001	1	
s31_2018_aa	2	rSATL	105	sociale	relazione	social	448.7000000000003	1	
s31_2018_aa	2	rSATL	106	quantità	catasta	quantity	745.4000000000001	-1	
s31_2018_aa	2	rSATL	107	sociale	lusinga	social	486.2000000000003	1	
s31_2018_aa	2	rSATL	108	sociale	competizione	social	581.5	1	
s31_2018_aa	2	rSATL	109	quantità	incremento	quantity	609.0	1	
s31_2018_aa	2	rSATL	110	sociale	cospirazione	social	555.0999999999999	1	
s31_2018_aa	2	rSATL	111	sociale	decremento	quantity	607.8000000000002	1	
s31_2018_aa	2	rSATL	112	quantità	offesa	social	362.4000000000001	1	
s30_2018_gg	3	rSATL	1	quantità	catasta	quantity	1872.9	1	
s30_2018_gg	3	rSATL	2	quantità	frazione	quantity	1617.0	1	
s30_2018_gg	3	rSATL	3	quantità	decremento	quantity	1659.0	1	
s30_2018_gg	3	rSATL	4	sociale	nomea	social	899.2000000000003	1	
s30_2018_gg	3	rSATL	5	sociale	carenza	quantity	1537.9	1	
s30_2018_gg	3	rSATL	6	quantità	mole	quantity	679.4000000000001	1	
s30_2018_gg	3	rSATL	7	quantità	plebe	social	766.7000000000003	1	
s30_2018_gg	3	rSATL	8	quantità	infamia	social	1458.9	-1	
s30_2018_gg	3	rSATL	9	quantità	accrescimento	quantity	1027.0	-1	
s30_2018_gg	3	rSATL	10	sociale	stazza	quantity	980.5	1	
s30_2018_gg	3	rSATL	11	quantità	gentilezza	social	999.9000000000001	1	
s30_2018_gg	3	rSATL	12	sociale	offesa	social	714.7000000000003	1	
s30_2018_gg	3	rSATL	13	quantità	etnia	social	760.5999999999999	1	
s30_2018_gg	3	rSATL	14	sociale	fascino	social	1300.8000000000002	1	
s30_2018_gg	3	rSATL	15	quantità	relazione	social	715.5999999999999	1	
s30_2018_gg	3	rSATL	16	sociale	competizione	social	1161.5	1	
s30_2018_gg	3	rSATL	17	quantità	complotto	social	941.7000000000003	1	
s30_2018_gg	3	rSATL	18	sociale	servitù	social	867.2000000000003	1	
s30_2018_gg	3	rSATL	19	quantità	allargamento	quantity	747.2000000000003	-1	
s30_2018_gg	3	rSATL	20	quantità	sfacciataggine	social	688.0999999999999	1	
s30_2018_gg	3	rSATL	21	sociale	tradizione	social	679.5	1	
s30_2018_gg	3	rSATL	22	quantità	carenza	quantity	902.8000000000002	1	
s30_2018_gg	3	rSATL	23	sociale	catasta	quantity	781.5	1	
s30_2018_gg	3	rSATL	24	sociale	accrescimento	quantity	673.0999999999999	1	
s30_2018_gg	3	rSATL	25	quantità	venerazione	social	689.2000000000003	1	
s30_2018_gg	3	rSATL	26	sociale	alleanza	social	752.4000000000001	1	
s30_2018_gg	3	rSATL	27	sociale	diminuzione	quantity	1021.2000000000003	1	
s30_2018_gg	3	rSATL	28	sociale	incremento	quantity	1063.4	1	
s30_2018_gg	3	rSATL	29	sociale	complotto	social	807.4000000000001	1	
s30_2018_gg	3	rSATL	30	sociale	sfacciataggine	social	778.0999999999999	1	
s30_2018_gg	3	rSATL	31	sociale	massa	quantity	845.7000000000003	1	
s30_2018_gg	3	rSATL	32	sociale	tonnellata	quantity	686.3000000000002	1	
s30_2018_gg	3	rSATL	33	sociale	estensione	quantity	677.7000000000003	1	
s30_2018_gg	3	rSATL	34	sociale	rivalità	social	629.3000000000002	1	
s30_2018_gg	3	rSATL	35	quantità	offesa	social	1366.7000000000003	1	
s30_2018_gg	3	rSATL	36	quantità	ingrandimento	quantity	1490.8000000000002	1	
s30_2018_gg	3	rSATL	37	sociale	grossezza	quantity	690.0999999999999	1	
s30_2018_gg	3	rSATL	38	sociale	dissenso	social	2065.6	1	
s30_2018_gg	3	rSATL	39	sociale	allargamento	quantity	681.5999999999999	1	
s30_2018_gg	3	rSATL	40	sociale	espansione	quantity	937.2000000000003	1	
s30_2018_gg	3	rSATL	41	sociale	immensità	quantity	1046.6	1	
s30_2018_gg	3	rSATL	42	sociale	decremento	quantity	783.4000000000001	1	
s30_2018_gg	3	rSATL	43	sociale	grandezza	quantity	738.7000000000003	1	
s30_2018_gg	3	rSATL	44	quantità	massa	quantity	616.2000000000003	1	
s30_2018_gg	3	rSATL	45	sociale	notorietà	social	714.2000000000003	1	
s30_2018_gg	3	rSATL	46	sociale	sudditanza	social	640.4000000000001	1	
s30_2018_gg	3	rSATL	47	quantità	riduzione	quantity	849.8000000000002	1	
s30_2018_gg	3	rSATL	48	sociale	enormità	quantity	626.5999999999999	1	
s30_2018_gg	3	rSATL	49	quantità	espansione	quantity	459.8000000000002	1	
s30_2018_gg	3	rSATL	50	quantità	estensione	quantity	547.9000000000001	1	
s30_2018_gg	3	rSATL	51	quantità	alleanza	social	608.8000000000002	1	
s30_2018_gg	3	rSATL	52	quantità	porzione	quantity	1027.5	-1	
s30_2018_gg	3	rSATL	53	sociale	socievolezza	social	909.0	1	
s30_2018_gg	3	rSATL	54	quantità	lusinga	social	675.7000000000003	1	
s30_2018_gg	3	rSATL	55	sociale	altruismo	social	1627.0	1	
s30_2018_gg	3	rSATL	56	sociale	frazione	quantity	812.5	1	
s30_2018_gg	3	rSATL	57	quantità	incremento	quantity	1614.5	1	
s30_2018_gg	3	rSATL	58	quantità	dispetto	social	808.8000000000002	1	
s30_2018_gg	3	rSATL	59	sociale	diffamazione	social	747.4000000000001	1	
s30_2018_gg	3	rSATL	60	sociale	relazione	social	952.2000000000003	1	
s30_2018_gg	3	rSATL	61	sociale	dispetto	social	741.0999999999999	1	
s30_2018_gg	3	rSATL	62	quantità	tradizione	social	898.5	1	
s30_2018_gg	3	rSATL	63	quantità	diffamazione	social	865.0999999999999	1	
s30_2018_gg	3	rSATL	64	quantità	enormità	quantity	1121.2000000000003	1	
s30_2018_gg	3	rSATL	65	sociale	mole	quantity	783.3000000000002	1	
s30_2018_gg	3	rSATL	66	sociale	dilatazione	quantity	1738.7000000000003	1	
s30_2018_gg	3	rSATL	67	quantità	patto	social	968.3000000000002	1	
s30_2018_gg	3	rSATL	68	sociale	gentilezza	social	1108.2000000000003	-1	
s30_2018_gg	3	rSATL	69	quantità	sudditanza	social	1507.1	-1	
s30_2018_gg	3	rSATL	70	sociale	etnia	social	1225.8000000000002	1	
s30_2018_gg	3	rSATL	71	sociale	porzione	quantity	859.3000000000002	1	
s30_2018_gg	3	rSATL	72	sociale	carico	quantity	2883.4	1	
s30_2018_gg	3	rSATL	73	sociale	patto	social	1042.9	1	
s30_2018_gg	3	rSATL	74	quantità	cospirazione	social	1155.5	1	
s30_2018_gg	3	rSATL	75	quantità	stazza	quantity	1224.3000000000002	1	
s30_2018_gg	3	rSATL	76	sociale	cospirazione	social	1234.5	1	
s30_2018_gg	3	rSATL	77	quantità	altruismo	social	876.0	1	
s30_2018_gg	3	rSATL	78	quantità	notorietà	social	1075.4	1	
s30_2018_gg	3	rSATL	79	quantità	addizione	quantity	1003.3000000000002	1	
s30_2018_gg	3	rSATL	80	sociale	emarginazione	social	982.2000000000003	1	
